player_name,count,mean
"Parsons, Wes",205,100.1433610623095
"Paxton, James",1783,96.89581548133405
"Payamps, Joel",970,101.35808889660504
"Pearson, Nate",1143,101.92038316216794
"Peguero, Elvis",877,102.35686998843401
"Peguero, Joel",1,104.25575199522464
"Pennington, Walter",356,97.0069496987023
"Penrod, Zach",86,97.94828415954942
"Pepiot, Ryan",2360,103.2889210003929
"Peralta, Freddy",3265,100.16780962147766
"Peralta, Luis",181,97.49071840730504
"Peralta, Sammy",281,96.53439119619173
"Peralta, Wandy",635,99.06512605128627
"Peralta, Wily",47,99.4479502802791
"Petersen, Michael",363,102.18468863278801
"Peterson, David",2067,98.9245957532766
"Petit, RJ",16,99.73254938512044
"Pfaadt, Brandon",2857,101.76811390097568
"Pham, Alex",40,99.26221039856014
"Phillips, Evan",1028,102.68924633750717
"Phillips, Tyler",633,99.5407832398442
"Pint, Riley",139,98.11064279317026
"Pinto, Ricardo",276,97.51591274436275
"Pivetta, Nick",2510,102.78405216237621
"Plesac, Zach",208,95.53717589593705
"Poche, Colin",585,98.60495791754187
"Ponce, Gabriel",7,98.76519280385335
"Pop, Zach",811,101.52376969918414
"Poppen, Sean",22,97.26063645843716
"Poteet, Cody",471,98.76989918917897
"Poulin, PJ",3,90.88774469400987
"Povich, Cade",1385,98.54067934729922
"Pressly, Ryan",986,103.78392223719256
"Priester, Quinn",924,99.39921472458722
"Pruitt, Austin",126,99.93461682023147
"Puk, A.J.",1208,99.21975826078577
"Pérez, Cionel",896,99.76453846275601
"Pérez, Martín",2341,98.3951608032551
"Quantrill, Cal",2705,98.58806108341403
"Quijada, José",379,96.50428708797364
"Quinones, Luis",7,101.64254251135957
"Quintana, Jose",3229,97.34723593903207
"Ragans, Cole",3412,101.73471915986225
"Rainey, Tanner",1007,98.52058632271363
"Raley, Brooks",154,98.36772325954725
"Ramirez, Emmanuel",390,101.1065002920842
"Ramirez, Nick",245,96.4538766822601
"Ramos, Wilkin",39,97.68593616167645
"Ramírez, Erasmo",361,98.03079845130229
"Ramírez, Yohan",829,100.45410588565464
"Rasmussen, Drew",457,104.1091630443181
"Ray, Robbie",567,97.06383718174882
"Rea, Colin",2759,98.2913355655922
"Record, Joe",18,96.46974233933632
"Reid-Foley, Sean",406,99.41013365363692
"Reyes, Angel",14,100.1088402988144
"Reyes, Gerardo",88,97.65535902629604
"Reynolds, Sean",225,103.7763537564072
"Ribalta, Orlando",96,102.26031697307421
"Rice, Jake",11,90.90195631645653
"Richards, Trevor",1238,97.952911447292
"Richardson, Lyon",46,98.75031264397603
"Riley, Trey",23,95.25865967471618
"Robert, Daniel",139,99.25043938974102
"Roberts, Austin",3,98.81910045346349
"Roberts, Ethan",473,102.0287275450269
"Robertson, David",1241,101.24402913586802
"Robertson, Nick",249,100.35811703768543
"Rocker, Kumar",217,100.97478558723024
"Rodriguez, Carlos",233,97.97409031593982
"Rodriguez, Eduardo",882,98.06956383696968
"Rodriguez, Grayson",1926,102.44686076680924
"Rodriguez, Miguel",9,94.59895143549902
"Rodríguez, Joely",300,96.7569043003553
"Rodríguez, Manuel",629,100.10829621194132
"Rodríguez, Randy",877,101.58369370445111
"Rodríguez, Wilking",27,97.68501230877006
"Rodríguez, Yariel",1553,98.63817394136264
"Rodríguez, Yerry",496,99.24335530552928
"Rodón, Carlos",3563,101.88092338494816
"Rogers, Josh",170,97.04976925274286
"Rogers, Taylor",1132,98.93887353522993
"Rogers, Trevor",2308,99.21235103755427
"Rogers, Tyler",1025,102.03524379210778
"Rom, Drew",68,97.20044737930898
"Romano, Jordan",215,102.66704766372081
"Romero, JoJo",965,99.71596021078823
"Romero, Jose",29,95.96460965381148
"Rooney, John",17,100.90593154520194
"Rosenberg, Kenny",403,97.26159168299321
"Ross, Joe",1284,99.17276419233116
"Roupp, Landen",970,100.93298508853928
"Roycroft, Chris",611,101.69780991943529
"Ruiz, José",895,100.81041555716051
"Rutledge, Jackson",139,100.2013352106498
"Ryan, Joe",2253,101.54605294598746
"Ryan, River",294,101.1860552086444
"Ryan, Ryder",365,101.47091707655544
"Saalfrank, Andrew",65,94.40723839326613
"Sabrowski, Erik",316,100.07301023665028
"Sadzeck, Connor",6,92.87070674352144
"Salazar, Eduardo",491,99.67535372290074
"Sale, Chris",2840,99.29570603860351
"Samaniego, Tyler",22,97.56715746964274
"Sammons, Bryan",373,97.46964962639464
"Sampson, Adrian",70,95.8051205476715
"Sanchez, Juan",63,95.17069738132584
"Sanders, Cam",30,95.96460965381148
"Sandlin, Nick",1025,100.1111553207124
"Sandoval, Patrick",1517,99.41949275588645
"Sands, Cole",1194,99.83531109863496
"Santana, Dennis",1141,101.0339404615483
"Santillan, Tony",544,100.78658228163536
"Santos, Gregory",111,104.8883497286026
"Santos, Junior",29,103.51880510446881
"Saucedo, Tayler",653,99.15412002960028
"Sauer, Matt",354,98.11859116693644
"Sborz, Josh",307,101.64345621859347
"Scalzo Jr., Frankie",17,95.96460965381148
"Scherzer, Max",668,99.79831281390564
"Schmidt, Clarke",1792,101.64934351077092
"Schoff, Tyler",6,104.13333007229524
"Schreiber, John",972,99.59967509306577
"Schultz, Andrew",10,95.85740465999626
"Schultz, Thomas",19,101.74642651578249
"Schwellenbach, Spencer",1883,101.17382997521725
"Scott, Christian",843,100.49311458254716
"Scott, Tanner",1260,103.35624860266425
"Scott, Tayler",1258,100.47356044953827
"Scroggins, Cody",35,97.97118707845331
"Sears, JP",2920,96.9189116279312
"Selby, Colin",112,99.94591691908182
"Senga, Kodai",168,98.97168557158032
"Senzatela, Antonio",217,97.5724611294865
"Sequeira, Gabriel",14,97.49467340255516
"Severino, Luis",3248,100.88881747659826
"Sewald, Paul",661,102.28059535932243
"Sharpe, Davis",13,98.63782767446732
"Shaw, Bryan",125,97.6588051575924
"Shreve, Chasen",45,97.41058068768626
"Shugart, Chase",181,100.16882799482686
"Shuster, Jared",1313,97.44235169147372
"Silseth, Chase",259,100.87590240926123
"Simon, Ben",34,95.23736790416616
"Sims, Lucas",908,103.2465370127644
"Singer, Brady",3042,99.09419318960666
"Skenes, Paul",2121,101.95581809617741
"Skubal, Tarik",3276,101.51387752090227
"Slaten, Justin",820,102.85641476895518
"Smeltzer, Devin",29,98.68540890832321
"Smith, Burch",927,100.72364285735024
"Smith, Cade",1345,103.67749145895787
"Smith, Drew",358,101.52893399649398
"Smith, Shane",26,95.9646096538115
"Smith, Will",692,98.63862542006915
"Smith-Shawver, AJ",187,98.8054295623913
"Smyly, Drew",1139,97.77380743288388
"Snead, Kirby",209,99.41864734701085
"Snell, Blake",1771,102.40664532412038
"Snider, Collin",720,100.48447471031383
"Soriano, George",539,98.4958861894517
"Soriano, José",1804,100.71251971939355
"Soroka, Michael",1466,98.28451551840169
"Soto, Gregory",1047,101.28942595579258
"Sousa, Bennett",32,96.94421412934031
"Speas, Alex",39,99.35630523953625
"Speier, Gabe",443,98.43480842529489
"Spence, Mitch",2521,100.5466614018159
"Spiers, Carson",1549,100.17288001549778
"Springs, Jeffrey",564,98.63810354847308
"Stanek, Ryne",1137,102.47867540093998
"Stanley, Hunter",18,98.57649966305617
"Stashak, Cody",30,96.70424188820691
"Staumont, Josh",468,99.76463563843254
"Steele, Justin",2055,100.38630002439903
"Stephens, Jackson",118,97.01136855136951
"Sterner, Justin",67,100.19642731138939
"Stevens, Kevin",6,101.82385866743971
"Stewart, Brock",305,101.71451490720847
"Stone, Gavin",2222,100.2461066682037
"Strahm, Matt",1065,100.37450827879422
"Stratton, Chris",1007,100.02985868986802
"Stratton, Hunter",593,101.69305530243984
"Strickland, Austin",11,91.34914609563731
"Strickland, Hunter",1211,101.21019333169497
"Strickland, Samuel",22,100.19446505571314
"Strider, Spencer",253,99.77533738829445
"Stripling, Ross",1460,99.25342368110013
"Stroman, Marcus",2743,98.28874890348138
"Strotman, Drew",26,93.41211565398086
"Strowd, Kade",14,94.92658318605814
"Strzelecki, Peter",192,98.09172950885942
"Stuart, Tyler",61,93.67694368029164
"Suarez, José",1036,98.81280775864114
"Suarez, Robert",1037,104.07235941328886
"Suero, Wander",23,97.76524402683759
"Sulser, Cole",306,100.18552531914197
"Suter, Brent",1039,97.62721725992054
"Suárez, Albert",2282,99.32035492443693
"Suárez, Andrew",46,97.47091359554463
"Suárez, Ranger",2501,98.45258669384462
"Svanson, Matt",27,99.88716410467251
"Swanson, Erik",666,99.04950902776275
"Sánchez, Cristopher",2972,102.1919701591641
"Sánchez, Sixto",690,97.84684917898832
"Taillon, Jameson",2479,100.46286705020567
"Tate, Dillon",596,98.76414504339591
"Taveras, Leonardo",11,94.79773553630508
"Taylor, Blake",26,96.14565161547776
"Taylor, Evan",10,97.27755146780765
"Taylor, Troy",344,103.06959672106755
"Teheran, Julio",156,97.56628983792382
"Teng, Kai-Wei",204,99.0550382980233
"Thielbar, Caleb",885,102.07816649906421
"Thomas, Tyler",21,93.53502581862111
"Thompson, Keegan",568,100.73356550652996
"Thompson, Paxton",4,99.39427474093775
"Thompson, Ryan",1027,103.83884027799023
"Thompson, Zack",389,97.40312688332997
"Thornton, Trent",1152,101.29402095058765
"Thorpe, Drew",749,97.72928248664617
"Tiedemann, Ricky",88,97.20960086629438
"Tinoco, Jesus",709,101.61424580020531
"Tolhurst, Anders",13,90.11111498225607
"Tomkins, Landon",3,103.75656679740707
"Tonkin, Michael",1478,99.12624217717664
"Topa, Justin",32,97.8408082067929
"Torres Jr., Lenny",38,97.50332357233668
"Toussaint, Touki",517,97.39230946292105
"Treinen, Blake",958,101.14556299636517
"Turnbull, Spencer",1018,101.32723267088605
"Tyler, Kyle",580,97.05107937283026
"Uceta, Edwin",711,99.60804505542774
"Ureña, José",1862,98.4254497368447
"Uribe, Abner",281,100.77282846718492
"Uwasawa, Naoyuki",88,97.62115798459496
"Valdez, Framber",2751,101.16957198570455
"Vanasco, Ricky",45,102.3893986498535
"Varland, Gus",454,100.84596858860382
"Varland, Louie",1053,101.20280848131321
"Velasquez, Luis",6,92.12339640410568
"Veneziano, Anthony",240,100.16769287098833
"Verlander, Justin",1577,100.9312811604188
"Vesia, Alex",1224,102.25549737612643
"Vespi, Nick",200,98.73010245971534
"Vest, Will",1293,101.24495336783995
"Vieira, Thyago",764,100.173339327431
"Villalobos, Eli",80,97.26053279082291
"Vines, Darius",256,97.8633175658764
"Vodnik, Victor",1410,99.29055878774605
"Voth, Austin",999,100.46571438136887
"Vásquez, Randy",1715,100.95621282025256
"Wacha, Michael",2731,100.33627373864987
"Waguespack, Jacob",284,101.68646869337766
"Waldrep, Hurston",130,98.69561013517794
"Waldron, Matt",2444,96.51896183589734
"Walker, Josh",215,99.72989056498395
"Walker, Ryan",1257,101.57311937699556
"Walker, Taijuan",1460,97.69259244725605
"Walston, Blake",364,96.98223363436442
"Walters, Andrew",197,100.85921890470279
"Wantz, Andrew",63,99.17007458412107
"Warren, Austin",173,100.9490628624028
"Warren, Will",553,100.89964875106176
"Washington, Mark",14,99.16451458504447
"Watson, Troy",10,96.45989880220296
"Weathers, Ryan",1489,98.67095892176457
"Weaver, Luke",1655,101.48143938017303
"Webb, Jacob",995,99.38211492106224
"Webb, Logan",3264,100.96189150392694
"Weems, Jordan",799,99.3477030042952
"Weissert, Greg",1073,102.69804879332665
"Wells, Tyler",317,99.12161241430682
"Wentz, Joey",1324,99.6409514119015
"Wesneski, Hayden",1117,100.67529427689045
"Wheeler, Zack",3360,102.52020240885756
"White, Brendan",9,94.75160446313124
"White, Mitch",559,99.97119099069336
"White, Owen",69,101.22079049858455
"Whitley, Forrest",93,99.11468522553346
"Whitlock, Garrett",417,100.95142270846023
"Wicks, Jordan",948,100.66148119897503
"Williams, Devin",435,102.64419538019862
"Williams, Gavin",1406,101.45622825506197
"Williams, Trevor",1158,100.85157853932732
"Williamson, Brandon",279,97.00146039511684
"Willingham, Amos",20,100.25443878676569
"Wilson, Brooks",9,100.58003784104761
"Wilson, Bryse",1725,99.05922786115691
"Wilson, Justin",839,101.10525441958153
"Wilson, Steven",643,100.56239141172686
"Winans, Allan",146,97.11443366808594
"Winckowski, Josh",1284,100.05605376168714
"Winder, Josh",141,99.89765094753365
"Wingenter, Trey",201,100.41500296424736
"Winn, Cole",286,99.95756724252188
"Winn, Keaton",934,100.84833770645169
"Winquest, Cade",32,94.9976240379936
"Woo, Bryan",1713,100.89395000664214
"Wood, Alex",812,97.72032030280374
"Woodford, Jake",683,97.80335561250233
"Woods Richardson, Simeon",2292,100.03199655212204
"Wrobleski, Justin",588,99.01054207174813
"Wu-Yelland, Jeremy",28,100.97068415920678
"Yamamoto, Yoshinobu",1747,100.23099699367744
"Yarbrough, Ryan",1539,96.76047789864427
"Yates, Kirby",1072,100.20833207036011
"Yeager, Justin",19,99.96346219938165
"Young, Alex",267,99.54370462180032
"Young, Danny",763,100.21742435764342
"Zastryzny, Rob",144,99.15219656058505
"Zeferjahn, Ryan",220,100.04307959431118
"Zerpa, Angel",1053,99.0134487687841
"Zuber, Tyler",91,101.28609545551463
"Zulueta, Yosver",286,99.48418761463317
"Zuñiga, Guillo",310,99.883386073587
"de Geus, Brett",226,101.55583918514834
"deGrom, Jacob",172,104.80494310234221
